order_id,order_date,User name,products,Total_Items,Total cost,Payment method,City,Store type,Discount_Applied,Customer_Category,Season,Promotion
1000931613,20/10/2021 06:20,Daniel Gaines,"['Apple', 'Jam']",7,26.94,Mobile Payment,Los Angeles,Convenience Store,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000931626,23/10/2023 03:42,Jacob Sweeney,"['Soap', 'Mustard', 'Rice', 'Insect Repellent']",3,35.14,Mobile Payment,Los Angeles,Supermarket,TRUE,Senior Citizen,Spring,Discount on Selected Items
1000931663,13/09/2021 08:47,Kimberly Garcia,['Tissues'],6,76.83,Credit Card,Los Angeles,Department Store,FALSE,Young Adult,Summer,Discount on Selected Items
1000931678,04/08/2021 21:43,Dr. Joseph Smith,['Diapers'],8,71.02,Credit Card,Los Angeles,Warehouse Club,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000931688,08/12/2021 01:55,Hector Evans,"['Pasta', 'Mustard']",5,32.7,Cash,Los Angeles,Pharmacy,FALSE,Retiree,Summer,
1000931706,07/04/2022 16:18,Kayla Cook PhD,"['Toilet Paper', 'Tomatoes', 'Dustpan', 'Cereal Bars', 'Ketchup']",10,9.92,Debit Card,Los Angeles,Specialty Store,FALSE,Homemaker,Fall,
1000931709,27/07/2020 02:46,Glenn Hull,"['Bath Towels', 'Yogurt', 'Toilet Paper', 'Pasta']",1,63.15,Credit Card,Los Angeles,Pharmacy,TRUE,Homemaker,Fall,
1000931718,27/03/2021 03:44,Brett Castro,"['Vinegar', 'Tea', 'Tomatoes']",3,13.56,Cash,Los Angeles,Convenience Store,TRUE,Teenager,Spring,Discount on Selected Items
1000931729,28/10/2020 17:04,Jennifer Cox,['Milk'],5,64.22,Credit Card,Los Angeles,Warehouse Club,FALSE,Teenager,Spring,Discount on Selected Items
1000931738,21/04/2024 21:42,Brandon Smith,"['Deodorant', 'Cereal Bars', 'Beef', 'Canned Soup', 'Tomatoes']",9,50.64,Credit Card,Los Angeles,Convenience Store,TRUE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000931750,17/08/2021 07:45,Derek Ho,"['Potatoes', 'Banana', 'Butter', 'Cheese']",7,31.43,Debit Card,Los Angeles,Warehouse Club,FALSE,Student,Spring,
1000931754,10/01/2020 00:13,Charles Taylor,"['Vacuum Cleaner', 'Deodorant', 'Spinach']",10,98.3,Debit Card,Los Angeles,Department Store,TRUE,Teenager,Spring,Discount on Selected Items
1000931762,19/06/2020 08:22,Jason Cox,"['Chicken', 'Onions', 'Hair Gel']",6,73.53,Cash,Los Angeles,Convenience Store,FALSE,Senior Citizen,Winter,
1000931766,17/09/2023 15:12,Nathan Potter,"['Vinegar', 'Vacuum Cleaner']",10,94.74,Debit Card,Los Angeles,Department Store,FALSE,Homemaker,Fall,Discount on Selected Items
1000931782,04/05/2020 19:39,Ashlee Smith,['Diapers'],2,25.91,Cash,Los Angeles,Specialty Store,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000931785,13/02/2024 02:02,Natalie Smith,"['Tuna', 'Rice']",4,44.47,Mobile Payment,Los Angeles,Warehouse Club,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000931800,12/07/2023 00:54,Erica Jones,"['Pickles', 'Shrimp', 'Dustpan']",8,18.01,Debit Card,Los Angeles,Supermarket,FALSE,Retiree,Fall,
1000931805,21/11/2020 02:29,Virginia Moses,"['Cheese', 'Coffee']",5,19.54,Debit Card,Los Angeles,Specialty Store,TRUE,Young Adult,Winter,
1000931813,21/01/2022 14:40,Donald Fernandez,['Jam'],8,64.77,Mobile Payment,Los Angeles,Pharmacy,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000931823,26/07/2023 16:55,Tara Hernandez,"['Shrimp', 'Spinach', 'Mayonnaise', 'Soda', 'Tissues']",10,36.35,Cash,Los Angeles,Convenience Store,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000931835,14/03/2021 15:53,Rebecca Mckay,['Cereal Bars'],1,45.36,Mobile Payment,Los Angeles,Pharmacy,TRUE,Homemaker,Winter,BOGO (Buy One Get One)
1000931854,07/08/2021 23:44,Monica Smith,"['Deodorant', 'Power Strips', 'Eggs']",9,58.71,Mobile Payment,Los Angeles,Convenience Store,FALSE,Student,Summer,Discount on Selected Items
1000931925,07/12/2020 20:43,Raymond Jackson,"['Mop', 'Soap']",1,79.84,Mobile Payment,Los Angeles,Specialty Store,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000931928,20/01/2023 09:38,Amy Patton,['Plant Fertilizer'],6,17.85,Credit Card,Los Angeles,Supermarket,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000931946,29/03/2021 18:31,Joshua Conner,"['Coffee', 'Cleaning Spray', 'Bread']",6,99.34,Credit Card,Los Angeles,Supermarket,FALSE,Student,Fall,BOGO (Buy One Get One)
1000931947,19/05/2023 05:42,Joshua Jimenez,['Diapers'],8,18.43,Mobile Payment,Los Angeles,Convenience Store,TRUE,Professional,Fall,
1000931949,12/03/2021 22:56,Julie Mckinney,"['Soap', 'Baby Wipes']",2,65.55,Debit Card,Los Angeles,Pharmacy,FALSE,Young Adult,Summer,
1000931950,26/01/2023 08:56,Mario Lopez,"['Mop', 'Power Strips', 'Ice Cream']",10,48.58,Debit Card,Los Angeles,Specialty Store,TRUE,Student,Summer,BOGO (Buy One Get One)
1000931957,04/05/2022 17:55,Brandy Taylor,"['Tissues', 'Plant Fertilizer', 'Cleaning Spray']",4,51.04,Cash,Los Angeles,Pharmacy,FALSE,Teenager,Winter,
1000931966,14/11/2023 22:53,Jeffrey Gentry,['Feminine Hygiene Products'],10,49.22,Debit Card,Los Angeles,Supermarket,TRUE,Middle-Aged,Winter,
1000931977,19/05/2023 18:01,Christopher Williamson,"['Cheese', 'Jam', 'Insect Repellent']",9,62.62,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000931984,10/03/2022 09:00,Jamie Gutierrez,"['Tuna', 'Olive Oil', 'Eggs', 'Vacuum Cleaner']",6,77.4,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Teenager,Summer,Discount on Selected Items
1000932007,13/07/2021 04:22,Michael Turner,['Dish Soap'],8,69.92,Debit Card,Los Angeles,Specialty Store,FALSE,Young Adult,Summer,
1000932016,19/12/2022 17:10,Austin Elliott Jr.,"['Feminine Hygiene Products', 'Laundry Detergent', 'Chicken']",5,83.81,Debit Card,Los Angeles,Department Store,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000932050,14/02/2022 18:25,Mr. Juan Martin,"['Feminine Hygiene Products', 'Mayonnaise', 'Insect Repellent', 'Deodorant', 'Yogurt']",8,45.67,Debit Card,Los Angeles,Specialty Store,TRUE,Young Adult,Spring,BOGO (Buy One Get One)
1000932058,09/05/2024 02:58,David Kramer Jr.,"['Spinach', 'Shampoo']",9,80.58,Mobile Payment,Los Angeles,Department Store,TRUE,Professional,Winter,BOGO (Buy One Get One)
1000932090,07/12/2023 14:13,Kenneth Rose,"['Garden Hose', 'Cleaning Spray', 'Carrots']",7,33,Cash,Los Angeles,Warehouse Club,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000932116,14/05/2023 12:03,Teresa Walker,['Tomatoes'],1,99.21,Debit Card,Los Angeles,Convenience Store,FALSE,Young Adult,Summer,Discount on Selected Items
1000932131,22/02/2023 01:05,David Anderson,"['Rice', 'Yogurt', 'Light Bulbs', 'Tissues']",5,57.19,Debit Card,Los Angeles,Supermarket,FALSE,Homemaker,Fall,
1000932135,20/08/2020 22:35,Robert Leon,"['Power Strips', 'Milk', 'Cleaning Spray']",8,99.17,Mobile Payment,Los Angeles,Convenience Store,TRUE,Teenager,Spring,
1000932160,15/02/2020 01:57,Diane Pierce MD,"['Apple', 'Coffee', 'Tomatoes']",7,62.32,Cash,Los Angeles,Supermarket,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000932162,06/01/2022 18:15,Kristen Villegas,"['Mayonnaise', 'Jam', 'Potatoes', 'Laundry Detergent']",7,54.35,Cash,Los Angeles,Specialty Store,TRUE,Young Adult,Winter,
1000932175,03/08/2023 13:55,Sara Craig,"['Bath Towels', 'Chips', 'Milk', 'Milk', 'Olive Oil']",3,90.92,Credit Card,Los Angeles,Pharmacy,FALSE,Teenager,Spring,
1000932185,19/11/2021 18:20,Kristen Sims,"['Pasta', 'Vinegar', 'Tomatoes', 'Cereal']",4,87.71,Mobile Payment,Los Angeles,Convenience Store,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000932194,17/01/2021 18:02,Lisa Sharp,"['Apple', 'Milk', 'Sponges']",1,34.77,Cash,Los Angeles,Convenience Store,FALSE,Senior Citizen,Spring,
1000932207,04/03/2020 18:05,Jessica Floyd,"['Coffee', 'Laundry Detergent', 'Pickles', 'Tea', 'Vinegar']",3,35.21,Cash,Los Angeles,Warehouse Club,FALSE,Young Adult,Winter,Discount on Selected Items
1000932217,29/11/2022 22:36,Edgar Smith,"['Paper Towels', 'Coffee', 'Lawn Mower', 'Carrots', 'Salmon']",5,10.63,Mobile Payment,Los Angeles,Convenience Store,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000932218,28/08/2022 21:30,Julia Ellis,"['Lawn Mower', 'Banana', 'Rice', 'Vinegar']",10,9.09,Mobile Payment,Los Angeles,Convenience Store,FALSE,Student,Winter,
1000932234,26/08/2022 15:10,Jessica Hays,['Milk'],2,77.88,Cash,Los Angeles,Convenience Store,FALSE,Retiree,Fall,Discount on Selected Items
1000932246,27/07/2022 13:29,Dean Cooper,"['Shrimp', 'Tomatoes']",1,74.91,Credit Card,Los Angeles,Specialty Store,FALSE,Teenager,Spring,Discount on Selected Items
1000932279,26/10/2023 02:30,Madison Murphy,"['Trash Cans', 'Air Freshener', 'Soda', 'Air Freshener']",6,28.16,Debit Card,Los Angeles,Pharmacy,FALSE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000932295,12/02/2024 02:12,Mary Ward,"['Pickles', 'Air Freshener']",3,30.09,Cash,Los Angeles,Specialty Store,FALSE,Homemaker,Winter,BOGO (Buy One Get One)
1000932298,15/07/2021 02:31,Noah Knox,['Baby Wipes'],4,40.96,Credit Card,Los Angeles,Pharmacy,TRUE,Student,Winter,Discount on Selected Items
1000932312,30/05/2020 02:45,Brenda Morgan,"['Beef', 'Syrup', 'Dustpan', 'Trash Cans']",5,67.12,Credit Card,Los Angeles,Warehouse Club,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000932319,09/12/2021 01:44,David Bowman,"['BBQ Sauce', 'Orange', 'Honey', 'Cereal Bars']",4,70.28,Debit Card,Los Angeles,Department Store,TRUE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000932367,27/03/2021 15:12,Christine Romero,"['Hand Sanitizer', 'Toothpaste', 'Chicken', 'Iron', 'Lawn Mower']",4,39.95,Debit Card,Los Angeles,Supermarket,FALSE,Teenager,Winter,Discount on Selected Items
1000932380,17/06/2022 17:40,Craig Gonzalez,"['Orange', 'Laundry Detergent', 'Paper Towels', 'Banana']",9,96.51,Mobile Payment,Los Angeles,Warehouse Club,FALSE,Young Adult,Winter,Discount on Selected Items
1000932409,22/02/2022 18:08,Elizabeth Hunter,"['Trash Bags', 'Milk', 'Laundry Detergent']",3,35.94,Credit Card,Los Angeles,Supermarket,TRUE,Teenager,Summer,Discount on Selected Items
1000932430,29/04/2022 21:55,Timothy Peterson,['Vinegar'],5,50.76,Credit Card,Los Angeles,Specialty Store,TRUE,Teenager,Fall,Discount on Selected Items
1000932434,30/03/2020 05:48,James Coleman,"['Vinegar', 'Carrots', 'Butter']",5,8.37,Credit Card,Los Angeles,Convenience Store,FALSE,Student,Fall,BOGO (Buy One Get One)
1000932437,19/10/2022 19:25,Amy Ramirez,"['Chicken', 'Shower Gel', 'Shower Gel']",7,95.86,Credit Card,Los Angeles,Convenience Store,TRUE,Middle-Aged,Winter,
1000932444,17/07/2023 03:57,Sarah Williams,"['Iron', 'Beef', 'Cleaning Spray']",8,35.24,Cash,Los Angeles,Convenience Store,TRUE,Homemaker,Summer,
1000932466,01/02/2020 23:19,Sydney Monroe,"['Cleaning Rags', 'Cleaning Rags', 'Toothpaste']",1,18.09,Mobile Payment,Los Angeles,Convenience Store,TRUE,Teenager,Spring,BOGO (Buy One Get One)
1000932482,10/03/2022 07:21,Scott Rodriguez,"['Hair Gel', 'Ketchup', 'Bath Towels']",6,46.25,Cash,Los Angeles,Supermarket,FALSE,Student,Fall,
1000932487,20/09/2021 08:12,Heather Simon,"['Cleaning Rags', 'Baby Wipes']",10,98.97,Debit Card,Los Angeles,Warehouse Club,FALSE,Retiree,Fall,
1000932502,02/11/2022 09:18,Colleen Nelson,"['Light Bulbs', 'Razors', 'Jam']",1,74.85,Mobile Payment,Los Angeles,Warehouse Club,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000932507,09/05/2022 04:03,Herbert Esparza,"['Shaving Cream', 'Spinach', 'Tomatoes']",3,83.96,Mobile Payment,Los Angeles,Convenience Store,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000932512,03/08/2020 09:36,Ronnie Becker,['Beef'],2,14.39,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Middle-Aged,Fall,Discount on Selected Items
1000932515,02/12/2021 11:31,Jonathan Sosa,"['Tea', 'Coffee', 'Ironing Board', 'Syrup']",1,71.61,Mobile Payment,Los Angeles,Specialty Store,FALSE,Professional,Winter,Discount on Selected Items
1000932526,24/04/2022 15:50,Jessica Weaver,"['Peanut Butter', 'Pickles', 'Potatoes', 'Hair Gel', 'Lawn Mower']",2,19.5,Cash,Los Angeles,Department Store,FALSE,Middle-Aged,Spring,
1000932546,13/04/2024 03:53,Henry Porter,"['Toothpaste', 'Butter']",5,87.8,Credit Card,Los Angeles,Supermarket,FALSE,Student,Winter,
1000932564,27/07/2022 15:04,Emily Gonzalez,['Tissues'],4,51.68,Mobile Payment,Los Angeles,Convenience Store,FALSE,Young Adult,Summer,Discount on Selected Items
1000932565,16/11/2023 15:20,Jessica Mitchell,"['Extension Cords', 'Coffee', 'Sponges', 'Honey', 'Orange']",5,44.49,Mobile Payment,Los Angeles,Specialty Store,TRUE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000932567,26/06/2022 03:44,Emily Leonard,"['Yogurt', 'Jam', 'Toilet Paper', 'Bread']",3,78.64,Mobile Payment,Los Angeles,Department Store,FALSE,Young Adult,Summer,
1000932582,15/09/2023 18:01,Jeffrey Mendez,"['Butter', 'Vinegar', 'Potatoes']",4,44.36,Debit Card,Los Angeles,Department Store,FALSE,Professional,Spring,
1000932587,07/02/2021 04:47,Sally Perkins,"['Diapers', 'Beef', 'Tomatoes', 'Onions', 'Soap']",10,31.35,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Teenager,Summer,
1000932591,30/07/2022 03:51,Regina York,['Ice Cream'],4,40.29,Debit Card,Los Angeles,Supermarket,TRUE,Student,Fall,BOGO (Buy One Get One)
1000932599,16/04/2021 04:53,Deanna Morrison,"['Pickles', 'Soda', 'Mustard', 'Pancake Mix']",7,87.13,Mobile Payment,Los Angeles,Supermarket,FALSE,Teenager,Winter,
1000932606,16/07/2023 17:29,Angela Curtis,"['Dish Soap', 'Pickles']",2,19.98,Debit Card,Los Angeles,Department Store,FALSE,Student,Summer,
1000932616,25/01/2021 23:29,Patricia Mcmillan,"['Salmon', 'Toothpaste', 'Plant Fertilizer', 'Vacuum Cleaner', 'Laundry Detergent']",4,75.73,Credit Card,Los Angeles,Convenience Store,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000932618,17/05/2024 06:55,Caitlin Murphy,"['Power Strips', 'Beef', 'Light Bulbs']",10,49.61,Debit Card,Los Angeles,Convenience Store,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000932622,21/09/2022 02:27,Maria Fuentes,['Peanut Butter'],3,26.94,Debit Card,Los Angeles,Convenience Store,FALSE,Middle-Aged,Spring,
1000932630,02/04/2022 21:01,David Montgomery,"['Rice', 'Canned Soup', 'Mop', 'Beef', 'Toilet Paper']",6,27.74,Credit Card,Los Angeles,Warehouse Club,FALSE,Teenager,Winter,Discount on Selected Items
1000932631,13/07/2020 21:12,Kelsey Summers,"['Toilet Paper', 'Tissues', 'Trash Cans']",4,61.48,Cash,Los Angeles,Pharmacy,FALSE,Teenager,Summer,Discount on Selected Items
1000932635,28/12/2021 23:28,Natalie Hamilton,"['Shaving Cream', 'Hand Sanitizer']",3,75.07,Credit Card,Los Angeles,Pharmacy,TRUE,Professional,Spring,Discount on Selected Items
1000932643,07/06/2021 07:16,Karen Diaz,"['Spinach', 'Honey', 'Eggs', 'Yogurt', 'Broom']",7,13.62,Cash,Los Angeles,Pharmacy,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000932648,15/08/2020 06:37,Eric Guzman,"['Chips', 'Paper Towels']",4,30.18,Credit Card,Los Angeles,Specialty Store,FALSE,Homemaker,Spring,
1000932682,28/07/2020 05:05,Courtney Ellison,"['Potatoes', 'Shaving Cream', 'BBQ Sauce', 'Bread']",6,27.7,Debit Card,Los Angeles,Convenience Store,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000932694,15/05/2023 23:59,Norma Jackson,['Mustard'],7,40.78,Credit Card,Los Angeles,Department Store,TRUE,Homemaker,Fall,
1000932704,15/12/2023 20:26,David Wilson,"['Mayonnaise', 'BBQ Sauce', 'Trash Cans', 'Deodorant', 'Eggs']",6,85.07,Debit Card,Los Angeles,Specialty Store,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000932711,12/12/2020 02:47,Mrs. Mary Martinez MD,"['Tomatoes', 'Deodorant', 'Bread']",9,76.09,Credit Card,Los Angeles,Pharmacy,TRUE,Middle-Aged,Winter,
1000932720,23/06/2022 13:41,Diana Adams,['Broom'],5,44.73,Mobile Payment,Los Angeles,Department Store,FALSE,Student,Fall,BOGO (Buy One Get One)
1000932722,23/03/2021 13:10,Virginia Freeman,"['Pickles', 'Rice', 'Shrimp']",4,54,Cash,Los Angeles,Department Store,TRUE,Young Adult,Winter,Discount on Selected Items
1000932723,30/08/2020 19:40,Lisa York,"['Eggs', 'Diapers', 'Sponges', 'Baby Wipes', 'Butter']",3,86.52,Debit Card,Los Angeles,Convenience Store,TRUE,Retiree,Summer,Discount on Selected Items
1000932744,29/03/2020 14:08,Kent Mccall,['Baby Wipes'],8,16.56,Debit Card,Los Angeles,Pharmacy,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000932819,24/08/2022 13:26,Tammy Mitchell,"['Dishware', 'Diapers']",5,80.31,Debit Card,Los Angeles,Pharmacy,FALSE,Professional,Spring,
1000932832,01/01/2023 18:14,James Ewing,"['Beef', 'Water']",4,78.88,Debit Card,Los Angeles,Warehouse Club,FALSE,Student,Spring,Discount on Selected Items
1000932836,06/06/2022 03:41,Lindsey Martin,"['Tissues', 'Sponges', 'Cleaning Spray']",8,88.42,Cash,Los Angeles,Supermarket,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000932842,31/10/2022 14:18,Mark Melton,"['Syrup', 'Butter']",8,52.61,Credit Card,Los Angeles,Pharmacy,FALSE,Professional,Spring,
1000932856,25/07/2022 08:43,Andrew Martinez,"['Beef', 'Mustard', 'Honey']",7,84.34,Credit Card,Los Angeles,Warehouse Club,TRUE,Professional,Winter,
1000932885,01/12/2023 01:20,Aaron May,"['Potatoes', 'Apple', 'Ice Cream', 'Bath Towels']",4,77.45,Mobile Payment,Los Angeles,Pharmacy,TRUE,Senior Citizen,Winter,
1000932890,10/05/2020 17:30,Michael Mitchell,"['Feminine Hygiene Products', 'Toothpaste', 'Peanut Butter']",6,69.48,Cash,Los Angeles,Pharmacy,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000932892,30/05/2023 18:07,Ryan Saunders,"['Dishware', 'Ice Cream', 'Cleaning Spray']",7,68.13,Cash,Los Angeles,Supermarket,TRUE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000932899,13/04/2024 11:11,Kim Strong,"['Garden Hose', 'Vinegar']",8,44.6,Mobile Payment,Los Angeles,Warehouse Club,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000932905,01/12/2021 00:14,Timothy Aguilar,"['Tissues', 'Light Bulbs', 'Soda', 'Butter', 'Trash Cans']",1,70.71,Debit Card,Los Angeles,Pharmacy,TRUE,Homemaker,Winter,BOGO (Buy One Get One)
1000932906,18/02/2021 06:31,Olivia Warren,"['Canned Soup', 'Broom']",9,87.7,Cash,Los Angeles,Specialty Store,TRUE,Homemaker,Winter,
1000932910,03/11/2020 09:46,Matthew Garcia,"['Pasta', 'Orange', 'Baby Wipes']",1,34.77,Cash,Los Angeles,Pharmacy,TRUE,Retiree,Spring,
1000932919,04/08/2022 04:25,Brian Jennings,"['Honey', 'Banana']",4,92.23,Debit Card,Los Angeles,Supermarket,FALSE,Young Adult,Winter,Discount on Selected Items
1000932948,25/07/2021 05:27,David Thomas,"['Bath Towels', 'Toothpaste']",1,46.32,Cash,Los Angeles,Supermarket,FALSE,Young Adult,Winter,Discount on Selected Items
1000932953,27/06/2022 16:48,George Clark,"['Orange', 'Soap', 'Hair Gel', 'Light Bulbs']",4,26.11,Cash,Los Angeles,Supermarket,FALSE,Retiree,Fall,
1000932976,30/05/2022 22:04,Michael Townsend Jr.,['Jam'],6,37.03,Cash,Los Angeles,Supermarket,FALSE,Young Adult,Winter,Discount on Selected Items
1000932978,11/07/2023 00:32,Christian Mejia,"['Onions', 'Syrup', 'Beef']",2,85.51,Debit Card,Los Angeles,Specialty Store,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000932993,18/06/2020 08:15,Donald Payne,"['Yogurt', 'Dustpan', 'Chips', 'Mustard', 'Chips']",5,13.75,Debit Card,Los Angeles,Supermarket,FALSE,Homemaker,Spring,
1000933010,03/10/2022 10:26,Brett Kramer,"['Toothpaste', 'Light Bulbs', 'Eggs', 'Shampoo', 'Carrots']",3,55.53,Credit Card,Los Angeles,Supermarket,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000933059,12/12/2023 09:26,William Skinner,"['Sponges', 'Dustpan', 'Water', 'Deodorant', 'Lawn Mower']",5,61.03,Credit Card,Los Angeles,Supermarket,TRUE,Teenager,Summer,Discount on Selected Items
1000933060,20/04/2023 15:38,Kimberly Fuller,"['Honey', 'Potatoes', 'Cleaning Spray', 'Pancake Mix']",6,77.86,Mobile Payment,Los Angeles,Department Store,TRUE,Student,Spring,
1000933064,31/08/2023 19:03,Diana Edwards,"['Baby Wipes', 'Insect Repellent', 'Tomatoes', 'Beef']",8,12.9,Mobile Payment,Los Angeles,Department Store,TRUE,Retiree,Spring,
1000933068,31/07/2020 00:10,Monica Lambert,"['Tomatoes', 'Mayonnaise']",5,19.52,Mobile Payment,Los Angeles,Supermarket,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000933074,03/04/2020 00:50,Aaron Gregory,"['Air Freshener', 'Ketchup', 'Lawn Mower', 'Cereal Bars']",1,42.28,Credit Card,Los Angeles,Pharmacy,TRUE,Professional,Summer,
1000933090,03/02/2024 14:31,Daniel Hayden,"['Honey', 'Trash Cans']",1,47.49,Debit Card,Los Angeles,Warehouse Club,TRUE,Student,Spring,BOGO (Buy One Get One)
1000933112,02/09/2021 09:32,Adam Schwartz,"['Milk', 'Canned Soup', 'Ice Cream', 'Orange']",3,5.09,Debit Card,Los Angeles,Convenience Store,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000933124,21/06/2020 23:55,Mr. Anthony Chandler PhD,"['Canned Soup', 'Spinach', 'Sponges', 'Milk', 'Vinegar']",10,89.99,Debit Card,Los Angeles,Specialty Store,FALSE,Student,Winter,BOGO (Buy One Get One)
1000933139,02/02/2021 20:09,Anna Patel,"['Paper Towels', 'Soap', 'Carrots', 'Cereal Bars']",3,56.34,Mobile Payment,Los Angeles,Department Store,FALSE,Young Adult,Summer,Discount on Selected Items
1000933144,22/11/2021 09:12,Seth Smith,['Cereal'],5,36.21,Mobile Payment,Los Angeles,Specialty Store,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000933161,01/06/2020 20:50,Carrie Williams,"['Pancake Mix', 'Cleaning Rags']",5,57.95,Cash,Los Angeles,Department Store,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000933163,26/10/2021 05:40,Margaret Willis,"['Sponges', 'Cleaning Spray', 'Tomatoes']",6,61.01,Cash,Los Angeles,Supermarket,TRUE,Student,Fall,Discount on Selected Items
1000933173,18/05/2022 05:36,Heather Rodriguez,['Pancake Mix'],9,71.1,Mobile Payment,Los Angeles,Pharmacy,TRUE,Middle-Aged,Fall,
1000933176,12/04/2020 03:33,Andrew Carter,"['Butter', 'BBQ Sauce', 'Air Freshener', 'Carrots']",7,21.72,Debit Card,Los Angeles,Specialty Store,TRUE,Middle-Aged,Winter,Discount on Selected Items
